timestamp,3ELMTH01,Alpitronic 50kW,Lincoln Electric 150kW,Liteon IC48A,Zerova 01 - 48A,Zerova 02 - 48A,Zerova 03 - 80A,Zerova 04 - 80A,Zerova 5 (Amphenol),site_power
2024-11-21 14:40:00+00:00,68.9,,,,,,,,,68.9
2024-11-21 14:41:00+00:00,68.95,,,,,,,,,68.95
2024-11-21 14:42:00+00:00,69.1,,,,,,,,,69.1
2024-11-21 14:43:00+00:00,69.1,,,,,,,,,69.1
2024-11-21 14:44:00+00:00,69.3,,,,,,,,,69.3
2024-11-21 14:45:00+00:00,69.35,,,,,,,,,69.35
2024-11-21 14:46:00+00:00,69.45,,,,,,,,,69.45
2024-11-21 14:47:00+00:00,69.5,,,,,,,,,69.5
2024-11-21 14:48:00+00:00,69.6,,,,,,,,,69.6
2024-11-21 14:49:00+00:00,69.8,,,,,,,,,69.8
2024-11-21 14:50:00+00:00,69.85,,,,,,,,,69.85
2024-11-21 14:51:00+00:00,70.05,,,,,,,,,70.05
2024-11-21 14:52:00+00:00,70.1,,,,,,,,,70.1
2024-11-21 14:56:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 14:57:00+00:00,69.9,,,,,,,,,69.9
2024-11-21 14:58:00+00:00,70.15,,,,,,,,,70.15
2024-11-21 14:59:00+00:00,70.3,,,,,,,,,70.3
2024-11-21 15:00:00+00:00,70.4,,,,,,,,,70.4
2024-11-21 15:01:00+00:00,70.5,,,,,,,,,70.5
2024-11-21 15:02:00+00:00,70.65,,,,,,,,,70.65
2024-11-21 15:03:00+00:00,70.8,,,,,,,,,70.8
2024-11-21 15:04:00+00:00,70.9,,,,,,,,,70.9
2024-11-21 15:05:00+00:00,70.95,,,,,,,,,70.95
2024-11-21 15:06:00+00:00,71.1,,,,,,,,,71.1
2024-11-21 15:07:00+00:00,71.1,,,,,,,,,71.1
2024-11-21 15:08:00+00:00,71.25,,,,,,,,,71.25
2024-11-21 15:09:00+00:00,71.35,,,,,,,,,71.35
2024-11-21 15:10:00+00:00,71.4,,,,,,,,,71.4
2024-11-21 15:11:00+00:00,71.5,,,,,,,,,71.5
2024-11-21 15:12:00+00:00,71.55,,,,,0.0,,,,71.55
2024-11-21 15:13:00+00:00,71.65,,,,,0.0,,,,71.65
2024-11-21 15:14:00+00:00,71.8,,,,,0.0,,,,71.8
2024-11-21 15:15:00+00:00,71.8,,,,,0.0,,,,71.8
2024-11-21 15:16:00+00:00,71.9,,,,,0.0,,,,71.9
2024-11-21 15:17:00+00:00,71.95,,,,,0.0,,,,71.95
2024-11-21 15:18:00+00:00,72.1,,,,,0.0,,,,72.1
2024-11-21 15:19:00+00:00,72.2,,,,,0.0,,,,72.2
2024-11-21 15:20:00+00:00,72.25,,,,,0.0,,,,72.25
2024-11-21 15:21:00+00:00,72.35,,,,,0.0,,,,72.35
2024-11-21 15:22:00+00:00,72.4,,,,,0.0,,,,72.4
2024-11-21 15:23:00+00:00,72.55,,,,,0.0,,,,72.55
2024-11-21 15:24:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:25:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:26:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:27:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:28:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:29:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:30:00+00:00,,,,,,0.0,,,,0.0
2024-11-21 15:31:00+00:00,0.428,,,,,0.0,,,,0.428
2024-11-21 15:32:00+00:00,130.45,,,,,0.0,,,,130.45
2024-11-21 15:33:00+00:00,130.75,,,,,0.0,,,,130.75
2024-11-21 15:34:00+00:00,130.9,,,,,0.0,,,,130.9
2024-11-21 15:35:00+00:00,131.15,,,,,0.0,,,,131.15
2024-11-21 15:36:00+00:00,131.3,,,,,0.0,,,,131.3
2024-11-21 15:37:00+00:00,131.55,,,,,0.0,,,,131.55
2024-11-21 15:38:00+00:00,131.7,,,,,0.0,,,,131.7
2024-11-21 15:39:00+00:00,102.975,,,,,0.0,,,,102.975
2024-11-21 15:40:00+00:00,103.02499999999999,,,,,0.0,,,,103.02499999999999
2024-11-21 15:41:00+00:00,103.25,,,,,0.0,,,,103.25
2024-11-21 15:42:00+00:00,103.3,,,,,0.0,,,,103.3
2024-11-21 15:43:00+00:00,99.66,,,,,0.0,,,,99.66
2024-11-21 15:44:00+00:00,96.7745,,,,,0.0,,,,96.7745
2024-11-21 15:45:00+00:00,27.825,,,,,0.0,,,,27.825
2024-11-21 15:46:00+00:00,80.9865,,,,,0.0,,,,80.9865
2024-11-21 15:47:00+00:00,79.0535,,,,,0.0,,,,79.0535
2024-11-21 15:48:00+00:00,45.099,,,,,0.0,,,,45.099
2024-11-21 15:49:00+00:00,40.996,,,,,0.0,,,,40.996
2024-11-21 15:50:00+00:00,19.768,,,,,0.0,,,,19.768
2024-11-21 15:51:00+00:00,73.525,,,,,0.0,,,,73.525
2024-11-21 15:52:00+00:00,72.418,,,,,0.0,,,,72.418
2024-11-21 15:53:00+00:00,71.483,,,,,0.0,,,,71.483
2024-11-21 15:54:00+00:00,70.22399999999999,,,,,0.0,,,,70.22399999999999
2024-11-21 15:55:00+00:00,69.9305,,,,,0.0,,,,69.9305
2024-11-21 15:56:00+00:00,69.0345,,,,,0.0,,,,69.0345
2024-11-21 15:57:00+00:00,68.32249999999999,,,,,0.0,,,,68.32249999999999
2024-11-21 15:58:00+00:00,12.529,,,,,0.0,,,,12.529
2024-11-21 15:59:00+00:00,11.8805,,,,,0.0,,,,11.8805
2024-11-21 16:00:00+00:00,11.846,,,,,0.0,,,,11.846
2024-11-21 16:01:00+00:00,11.329,,,,,0.0,,,,11.329
2024-11-21 16:02:00+00:00,10.5565,,,,,0.0,,,,10.5565
2024-11-21 16:03:00+00:00,10.5645,,,,,0.0,,,,10.5645
2024-11-21 16:04:00+00:00,9.6715,,,,,0.0,,,,9.6715
2024-11-21 16:05:00+00:00,9.638,,,,,0.0,,,,9.638
2024-11-21 16:06:00+00:00,9.489,,,,,0.0,,,,9.489
2024-11-21 16:07:00+00:00,8.533,,,,,0.0,,,,8.533
2024-11-21 16:08:00+00:00,8.913,,,,,0.0,,,,8.913
2024-11-21 16:09:00+00:00,8.1995,,,,,0.0,,,,8.1995
2024-11-21 16:10:00+00:00,8.349,,111.62112,,,0.0,,,,119.97012000000001
2024-11-21 16:11:00+00:00,7.8315,,111.71578000000001,,,0.0,,,,119.54728000000001
2024-11-21 16:12:00+00:00,7.6475,,111.9896,,,0.0,,,,119.63709999999999
2024-11-21 16:13:00+00:00,13.946,,111.78076999999999,,,0.0,,,,125.72676999999999
2024-11-21 16:14:00+00:00,13.212,,111.84056000000001,,,0.0,,,,125.05256000000001
2024-11-21 16:15:00+00:00,13.579,,112.11462,,,0.0,,,,125.69362000000001
2024-11-21 16:16:00+00:00,13.212,,111.98534000000001,,,0.0,,,,125.19734000000001
2024-11-21 16:17:00+00:00,11.377,,112.067655,,,0.0,,,,123.444655
2024-11-21 16:18:00+00:00,12.478,,59.88924857142858,,,0.0,,,,72.36724857142858
2024-11-21 16:19:00+00:00,10.643,,0.11673,,,0.0,,,,10.759730000000001
2024-11-21 16:20:00+00:00,11.346,,,,,,,,,11.346
2024-11-21 16:21:00+00:00,11.377,,,,,,,,,11.377
2024-11-21 16:22:00+00:00,9.909,,,,,,,,,9.909
2024-11-21 16:23:00+00:00,11.744,,,,,,,,,11.744
2024-11-21 16:24:00+00:00,9.909,,,,,,,,,9.909
2024-11-21 16:25:00+00:00,10.276,,,,,,,,,10.276
2024-11-21 16:26:00+00:00,9.909,,,,,,,,,9.909
2024-11-21 16:27:00+00:00,9.542,,,,,,,,,9.542
2024-11-21 16:28:00+00:00,9.175,,,,,,,,,9.175
2024-11-21 16:29:00+00:00,8.808,,,,,,,,,8.808
2024-11-21 16:30:00+00:00,9.175,,,,,,,,,9.175
2024-11-21 16:31:00+00:00,8.074,,,,,,,,,8.074
2024-11-21 16:32:00+00:00,9.542,,,,,,,,,9.542
2024-11-21 16:33:00+00:00,3.9975,,,,,,,,,3.9975
2024-11-21 16:34:00+00:00,77.54,,,,,,,,,77.54
2024-11-21 16:35:00+00:00,120.636,,,,,,,,,120.636
2024-11-21 16:36:00+00:00,143.594,,,,,,,,,143.594
2024-11-21 16:37:00+00:00,143.991,,,,,,,,,143.991
2024-11-21 16:38:00+00:00,144.388,,,,,,,,,144.388
2024-11-21 16:39:00+00:00,111.523,,,,,,,,,111.523
2024-11-21 16:40:00+00:00,120.813,,,,,,,,,120.813
2024-11-21 16:41:00+00:00,120.308,,,,,,,,,120.308
2024-11-21 16:42:00+00:00,123.613,,,,,,,,,123.613
2024-11-21 16:43:00+00:00,126.144,,,,,,,,,126.144
2024-11-21 16:44:00+00:00,128.688,,,,,,,,,128.688
2024-11-21 16:45:00+00:00,131.509,,,,,,,,,131.509
2024-11-21 16:46:00+00:00,136.474,,,,,,,,,136.474
2024-11-21 16:47:00+00:00,137.536,,,,,,,,,137.536
2024-11-21 16:48:00+00:00,138.745,,,,,,,,,138.745
2024-11-21 16:49:00+00:00,127.44,,,,,,,,,127.44
2024-11-21 16:50:00+00:00,118.124,,,,,,,,,118.124
2024-11-21 16:55:00+00:00,,,0.0,,,,,,,0.0
2024-11-21 16:56:00+00:00,201.058,,108.79002461538462,,,,,,,309.8480246153846
2024-11-21 16:57:00+00:00,197.425,,117.68697100000001,,,,,,,315.11197100000004
2024-11-21 16:58:00+00:00,197.239,,98.4241,,,,,,,295.6631
2024-11-21 16:59:00+00:00,198.617,,86.73470666666667,,,,,,,285.35170666666664
2024-11-21 17:00:00+00:00,198.334,,78.630435,,,,,,,276.964435
2024-11-21 17:01:00+00:00,197.573,,72.67636333333333,,,,,,,270.24936333333335
2024-11-21 17:02:00+00:00,196.588,,35.25992285714286,,,,,,,231.84792285714286
2024-11-21 17:03:00+00:00,197.024,,,,,,,,,197.024
2024-11-21 17:04:00+00:00,198.708,,,,,,,,,198.708
2024-11-21 17:05:00+00:00,198.093,,,,,,,,,198.093
2024-11-21 17:06:00+00:00,199.408,,,,,,,,,199.408
2024-11-21 17:07:00+00:00,197.803,,,,,,,,,197.803
2024-11-21 17:08:00+00:00,197.976,,,,,,,,,197.976
2024-11-21 17:09:00+00:00,198.611,,,,,,,,,198.611
2024-11-21 17:10:00+00:00,196.402,,,,,,,,,196.402
2024-11-21 17:11:00+00:00,197.72,,,,,,,,,197.72
2024-11-21 17:12:00+00:00,197.05,,,,,,,,,197.05
2024-11-21 17:13:00+00:00,197.89,,,,,,,,,197.89
2024-11-21 17:14:00+00:00,198.001,,,,,,,,,198.001
2024-11-21 17:15:00+00:00,196.619,,,,,,,,,196.619
2024-11-21 17:16:00+00:00,196.712,,,,,,,,,196.712
2024-11-21 17:17:00+00:00,197.419,,,,,,,,,197.419
2024-11-21 17:18:00+00:00,196.328,,,,,,,,,196.328
2024-11-21 17:19:00+00:00,198.355,,,,,,,,,198.355
2024-11-21 17:20:00+00:00,195.768,,,,,,,,,195.768
2024-11-21 17:26:00+00:00,,,21.50236,,,,,,,21.50236
2024-11-21 17:27:00+00:00,,,27.730166666666666,,,,,,,27.730166666666666
2024-11-21 18:27:00+00:00,,41.7416602,,,,,,,,41.7416602
2024-11-21 18:28:00+00:00,,0.0,,,,,,,,0.0
2024-11-21 18:31:00+00:00,,42.0808516,,,,,,,,42.0808516
2024-11-21 18:32:00+00:00,,42.7966523,,,,,,,,42.7966523
2024-11-21 18:33:00+00:00,,35.4654023,,,,,,,,35.4654023
2024-11-21 18:34:00+00:00,,23.657421900000003,,,,,,,,23.657421900000003
2024-11-21 18:46:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 18:47:00+00:00,35.899,,,,,,,,,35.899
2024-11-21 18:51:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 18:52:00+00:00,24.608,,,,,,,,,24.608
2024-11-21 18:53:00+00:00,25.058,,,,,,,,,25.058
2024-11-21 18:54:00+00:00,25.09,,,,,,,,,25.09
2024-11-21 18:55:00+00:00,25.155,,,,,,,,,25.155
2024-11-21 18:56:00+00:00,24.832,,,,,,,,,24.832
2024-11-21 18:58:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 18:59:00+00:00,24.381,,,,,,,,,24.381
2024-11-21 19:00:00+00:00,24.444,,,,,,,,,24.444
2024-11-21 19:01:00+00:00,24.896,,,,,,,,,24.896
2024-11-21 19:02:00+00:00,24.571,,,,,,,,,24.571
2024-11-21 19:03:00+00:00,24.57,,,,,,,,,24.57
2024-11-21 19:16:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 19:17:00+00:00,36.942,,,,,,,,,36.942
2024-11-21 19:18:00+00:00,25.839,,,,,,,,,25.839
2024-11-21 19:19:00+00:00,25.905,,,,,,,,,25.905
2024-11-21 19:20:00+00:00,25.938,,,,,,,,,25.938
2024-11-21 19:21:00+00:00,25.971,,,,,,,,,25.971
2024-11-21 19:22:00+00:00,26.004,,,,,,,,,26.004
2024-11-21 19:31:00+00:00,0.0,,,,,,,,,0.0
2024-11-21 19:32:00+00:00,25.152,,,,,,,,,25.152
2024-11-21 19:33:00+00:00,26.466,,,,,,,,,26.466
2024-11-21 19:34:00+00:00,26.566,,,,,,,,,26.566
2024-11-21 19:35:00+00:00,25.773,,,,,,,,,25.773
2024-11-21 19:36:00+00:00,25.838,,,,,,,,,25.838
2024-11-21 19:37:00+00:00,25.903,,,,,,,,,25.903
2024-11-21 19:38:00+00:00,25.536,,,,,,,,,25.536
2024-11-21 19:39:00+00:00,25.568,,,,,,,,,25.568
2024-11-21 21:11:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:12:00+00:00,,,,,,,,,3.7,3.7
2024-11-21 21:13:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:14:00+00:00,,,,,,,,,7.4,7.4
2024-11-21 21:15:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:16:00+00:00,,,,0.0,,,,,,0.0
2024-11-21 21:17:00+00:00,,,,7.4,,,,,,7.4
2024-11-21 21:22:00+00:00,,,,0.0,,,,,,0.0
2024-11-21 21:23:00+00:00,,,,0.0,,,,,,0.0
2024-11-21 21:26:00+00:00,,,,,,,,,3.7,3.7
2024-11-21 21:27:00+00:00,,,,,,,,,1.3,1.3
2024-11-21 21:28:00+00:00,,,,,,,,,3.633333333333333,3.633333333333333
2024-11-21 21:29:00+00:00,,,,,,,,,3.7,3.7
2024-11-21 21:46:00+00:00,,,,,,,,6.533333333333334,,6.533333333333334
2024-11-21 21:47:00+00:00,,,,,,,,2.4,,2.4
2024-11-21 21:48:00+00:00,,,,,,2.4,,,,2.4
2024-11-21 21:49:00+00:00,,,,0.0,,0.0,,,,0.0
2024-11-21 21:50:00+00:00,,,,4.9,,,,,,4.9
2024-11-21 21:53:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:54:00+00:00,,,,,,,,,4.8,4.8
2024-11-21 21:55:00+00:00,,,,,,,,,2.4,2.4
2024-11-21 21:56:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:57:00+00:00,,,,,,,,,1.8666666666666665,1.8666666666666665
2024-11-21 21:58:00+00:00,,,,,,,,,0.0,0.0
2024-11-21 21:59:00+00:00,,,,,,,,,4.8,4.8
2024-11-21 22:00:00+00:00,,,,,,,,,1.9333333333333333,1.9333333333333333
2024-11-21 22:22:00+00:00,,,6.351685714285714,,,,,,,6.351685714285714
2024-11-21 22:23:00+00:00,,,12.0979,,,,,,,12.0979
2024-11-21 22:24:00+00:00,,,12.036985,,,,,,,12.036985
2024-11-21 22:25:00+00:00,,,8.749199999999998,,,,,,,8.749199999999998
2024-11-21 22:26:00+00:00,,,4.657188,,,,,,,4.657188
2024-11-21 22:27:00+00:00,,,15.2568,,,,,,,15.2568
2024-11-21 22:28:00+00:00,,,15.2568,,,,,,,15.2568
2024-11-21 22:29:00+00:00,,,15.02509,,,,,,,15.02509
2024-11-21 22:30:00+00:00,,,6.695018000000002,,,,,,,6.695018000000002
2024-11-21 22:32:00+00:00,,,7.703478,,,,,,,7.703478
2024-11-21 22:33:00+00:00,,,6.974620000000001,,,,,,,6.974620000000001
2024-11-21 22:34:00+00:00,,,3.8269,,,,,,,3.8269
2024-11-21 22:40:00+00:00,,,19.32208846153846,,,,,,,19.32208846153846
2024-11-21 22:41:00+00:00,,,26.126285,,,,,,,26.126285
2024-11-21 22:42:00+00:00,,,26.483345,,,,,,,26.483345
2024-11-21 22:43:00+00:00,,,26.496689999999997,,,,,,,26.496689999999997
2024-11-21 22:44:00+00:00,,,26.393939999999997,,,,,,,26.393939999999997
2024-11-21 22:48:00+00:00,,,0.7349600000000001,,,,,,,0.7349600000000001
2024-11-21 22:49:00+00:00,,,16.121950000000002,,,,,,,16.121950000000002
2024-11-21 22:50:00+00:00,,,12.514796,,,,,,,12.514796
2024-11-22 12:32:00+00:00,0.0,,,,,,,,,0.0
2024-11-22 12:33:00+00:00,111.6,,,,,,,,,111.6
2024-11-22 12:34:00+00:00,112.44,,,,,,,,,112.44
2024-11-22 12:35:00+00:00,113.22,,,,,,,,,113.22
2024-11-22 12:36:00+00:00,113.82,,,,,,,,,113.82
2024-11-22 12:37:00+00:00,114.18,,,,,,,,,114.18
2024-11-22 12:38:00+00:00,114.54,,,,,,,,,114.54
2024-11-22 12:39:00+00:00,114.9,,,,,,,,,114.9
2024-11-22 12:40:00+00:00,112.955,,,,,,,,,112.955
2024-11-22 12:41:00+00:00,111.592,,,,,,,,,111.592
2024-11-22 12:42:00+00:00,114.375,,,,,,,,,114.375
2024-11-22 12:43:00+00:00,116.28,,,,,,,,,116.28
2024-11-22 12:44:00+00:00,116.7,,,,,,,,,116.7
2024-11-22 12:45:00+00:00,117.0,,,,,,,,,117.0
2024-11-22 12:46:00+00:00,117.18,,,,,,,,,117.18
2024-11-22 12:47:00+00:00,117.54,,,,,,,,,117.54
2024-11-22 12:48:00+00:00,117.84,,,,,,,,,117.84
2024-11-22 12:49:00+00:00,117.96,,,,,,,,,117.96
2024-11-22 12:50:00+00:00,118.38,,,,,,,,,118.38
2024-11-22 12:51:00+00:00,118.68,,,,,,,,,118.68
2024-11-22 12:52:00+00:00,53.014,,,,,,,,,53.014
2024-11-23 19:43:00+00:00,0.35,,,,,,,,,0.35
2024-11-23 19:44:00+00:00,109.44,,,,,,,,,109.44
2024-11-23 19:45:00+00:00,110.1,,,,,,,,,110.1
2024-11-23 19:46:00+00:00,110.58,,,,,,,,,110.58
2024-11-23 19:47:00+00:00,110.94,,,,,,,,,110.94
2024-11-23 19:48:00+00:00,111.36,,,,,,,,,111.36
2024-11-23 19:49:00+00:00,111.78,,,,,,,,,111.78
2024-11-23 19:50:00+00:00,112.14,,,,,,,,,112.14
2024-11-23 19:51:00+00:00,112.86,,,,,,,,,112.86
2024-11-23 19:52:00+00:00,113.22,,,,,,,,,113.22
2024-11-23 19:53:00+00:00,113.58,,,,,,,,,113.58
2024-11-23 19:54:00+00:00,113.76,,,,,,,,,113.76
2024-11-23 19:55:00+00:00,114.3,,,,,,,,,114.3
2024-11-23 19:56:00+00:00,114.6,,,,,,,,,114.6
2024-11-23 19:57:00+00:00,114.9,,,,,,,,,114.9
2024-11-23 19:58:00+00:00,115.2,,,,,,,,,115.2
2024-11-23 19:59:00+00:00,115.68,,,,,,,,,115.68
2024-11-23 20:00:00+00:00,115.98,,,,,,,,,115.98
2024-11-23 20:01:00+00:00,23.22,,,,,,,,,23.22
2024-11-24 18:45:00+00:00,0.0,,,,,,,,,0.0
2024-11-24 18:46:00+00:00,107.4,,,,,,,,,107.4
2024-11-24 18:47:00+00:00,108.06,,,,,,,,,108.06
2024-11-24 18:48:00+00:00,108.48,,,,,,,,,108.48
2024-11-24 18:49:00+00:00,108.6,,,,,,,,,108.6
2024-11-24 18:50:00+00:00,108.9,,,,,,,,,108.9
2024-11-24 18:51:00+00:00,109.08,,,,,,,,,109.08
2024-11-24 18:52:00+00:00,109.62,,,,,,,,,109.62
2024-11-24 18:53:00+00:00,109.98,,,,,,,,,109.98
2024-11-24 18:54:00+00:00,110.1,,,,,,,,,110.1
2024-11-24 18:55:00+00:00,110.4,,,,,,,,,110.4
2024-11-24 18:56:00+00:00,110.76,,,,,,,,,110.76
2024-11-24 18:57:00+00:00,110.88,,,,,,,,,110.88
2024-11-24 18:58:00+00:00,111.24,,,,,,,,,111.24
2024-11-24 18:59:00+00:00,111.48,,,,,,,,,111.48
2024-11-24 19:00:00+00:00,111.9,,,,,,,,,111.9
2024-11-24 19:01:00+00:00,112.14,,,,,,,,,112.14
2024-11-24 19:02:00+00:00,112.44,,,,,,,,,112.44
2024-11-24 19:03:00+00:00,112.86,,,,,,,,,112.86
2024-11-24 19:04:00+00:00,113.22,,,,,,,,,113.22
2024-11-24 19:05:00+00:00,113.52,,,,,,,,,113.52
2024-11-24 19:06:00+00:00,113.819,,,,,,,,,113.819
2024-11-24 19:07:00+00:00,114.116,,,,,,,,,114.116
2024-11-24 19:08:00+00:00,114.416,,,,,,,,,114.416
2024-11-24 19:09:00+00:00,114.777,,,,,,,,,114.777
2024-11-24 19:10:00+00:00,115.077,,,,,,,,,115.077
2024-11-24 19:11:00+00:00,115.064,,,,,,,,,115.064
2024-11-24 19:12:00+00:00,115.8,,,,,,,,,115.8
2024-11-24 19:13:00+00:00,116.15,,,,,,,,,116.15
2024-11-24 19:14:00+00:00,116.45,,,,,,,,,116.45
2024-11-24 19:15:00+00:00,116.85,,,,,,,,,116.85
2024-11-24 19:16:00+00:00,117.1,,,,,,,,,117.1
2024-11-24 19:17:00+00:00,117.35,,,,,,,,,117.35
2024-11-24 19:18:00+00:00,117.65,,,,,,,,,117.65
2024-11-24 19:19:00+00:00,117.9,,,,,,,,,117.9
2024-11-24 19:20:00+00:00,118.15,,,,,,,,,118.15
2024-11-24 19:21:00+00:00,118.5,,,,,,,,,118.5
2024-11-24 19:22:00+00:00,55.872,,,,,,,,,55.872
2024-11-24 19:23:00+00:00,55.388,,,,,,,,,55.388
2024-11-24 19:24:00+00:00,55.001,,,,,,,,,55.001
2024-11-24 19:25:00+00:00,55.048,,,,,,,,,55.048
2024-11-24 19:26:00+00:00,54.802,,,,,,,,,54.802
2024-11-24 19:27:00+00:00,54.849,,,,,,,,,54.849
2024-11-24 19:28:00+00:00,55.037,,,,,,,,,55.037
2024-11-24 19:29:00+00:00,55.037,,,,,,,,,55.037
2024-11-25 14:49:00+00:00,0.0,,,,,,,,,0.0
2024-11-25 14:50:00+00:00,111.9,,,,,,,,,111.9
2024-11-25 14:51:00+00:00,112.68,,,,,,,,,112.68
2024-11-25 14:52:00+00:00,113.16,,,,,,,,,113.16
2024-11-25 14:53:00+00:00,113.58,,,,,,,,,113.58
2024-11-25 14:54:00+00:00,114.48,,,,,,,,,114.48
2024-11-25 14:55:00+00:00,114.96,,,,,,,,,114.96
2024-11-25 14:56:00+00:00,115.38,,,,,,,,,115.38
2024-11-25 14:57:00+00:00,115.86,,,,,,,,,115.86
2024-11-25 14:58:00+00:00,116.22,,,,,,,,,116.22
2024-11-25 14:59:00+00:00,116.7,,,,,,,,,116.7
2024-11-25 15:00:00+00:00,117.0,,,,,,,,,117.0
2024-11-25 15:01:00+00:00,117.48,,,,,,,,,117.48
2024-11-25 15:02:00+00:00,117.96,,,,,,,,,117.96
2024-11-25 15:03:00+00:00,118.38,,,,,,,,,118.38
2024-11-25 15:04:00+00:00,118.92,,,,,,,,,118.92
2024-11-25 15:05:00+00:00,119.46,,,,,,,,,119.46
2024-11-25 15:06:00+00:00,119.88,,,,,,,,,119.88
2024-11-25 15:07:00+00:00,120.42,,,,,,,,,120.42
2024-11-25 15:08:00+00:00,120.9,,,,,,,,,120.9
2024-11-25 15:09:00+00:00,118.373,,,,,,,,,118.373
2024-11-25 15:10:00+00:00,115.425,,,,,,,,,115.425
2024-11-25 15:11:00+00:00,113.108,,,,,,,,,113.108
2024-11-25 15:12:00+00:00,110.65,,,,,,,,,110.65
2024-11-25 15:13:00+00:00,108.723,,,,,,,,,108.723
2024-11-25 15:14:00+00:00,107.305,,,,,,,,,107.305
2024-11-25 15:15:00+00:00,105.471,,,,,,,,,105.471
2024-11-25 15:16:00+00:00,101.024,,,,,,,,,101.024
2024-11-25 15:17:00+00:00,97.438,,,,,,,,,97.438
2024-11-25 15:18:00+00:00,95.213,,,,,,,,,95.213
2024-11-25 15:19:00+00:00,91.242,,,,,,,,,91.242
2024-11-25 15:20:00+00:00,86.774,,,,,,,,,86.774
2024-11-25 15:21:00+00:00,83.224,,,,,,,,,83.224
2024-11-25 15:22:00+00:00,79.613,,,,,,,,,79.613
2024-11-25 15:23:00+00:00,77.325,,,,,,,,,77.325
2024-11-25 15:24:00+00:00,74.98,,,,,,,,,74.98
2024-11-25 15:25:00+00:00,72.254,,,,,,,,,72.254
2024-11-25 15:26:00+00:00,69.416,,,,,,,,,69.416
2024-11-25 15:27:00+00:00,67.5,,,,,,,,,67.5
2024-11-25 15:28:00+00:00,66.303,,,,,,,,,66.303
